sample,verdict
c:\repos\ksdsld\example-dataset\2078-Target\1-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\10-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\100-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\101-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\102-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\103-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\104-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\105-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\106-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\107-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\108-SYNTHEZISED-HISTOGRAM.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\109-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\11-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\110-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\12-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\13-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\14-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\15-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\16-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\17-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\18-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\19-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\2-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\20-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\21-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\22-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\23-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\24-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\25-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\26-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\27-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\28-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\29-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\2990424.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\3-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\30-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\31-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\32-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\33-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\34-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\35-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\3508523.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\3550223.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\3560832.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\3568888.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\36-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\3684742.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\37-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\3734500.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\3792207.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\38-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\3805012.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\3850318.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\39-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\3947830.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\3952606.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\3975804.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\3991016.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\40-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\4008375.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4008376.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4008387.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4030398.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4054412.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4073877.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4074442.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4079104.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4087403.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\41-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\4103333.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4107755.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4108932.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4113460.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4117783.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4132044.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4132153.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4136842.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4151752.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4155911.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\42-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\4214645.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4215081.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4221349.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4275547.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4284387.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\43-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\4327096.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4344091.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4348413.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4354204.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4364961.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\4375975.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4376062.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4376152.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4379940.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4380995.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4393031.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4398331.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\44-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\4414086.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4414121.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4414169.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4432928.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4432976.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4436993.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4438976.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4445482.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4446790.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4457348.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4457767.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4462556.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4462848.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4463241.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4466739.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4483258.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4492685.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4492761.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4492800.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\45-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\4515921.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4521279.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4524359.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4562903.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4562970.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4573092.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4574086.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4580235.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4589385.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4589405.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4589406.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4595374.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\46-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\4604148.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4635682.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4641869.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4642446.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4645564.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4645805.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4672234.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4672341.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4683307.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4683484.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4683835.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4693692.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4693850.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4697814.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4698341.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\47-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\4708151.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4708602.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4714466.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4714502.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4714545.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4714674.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4714755.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4728268.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4728393.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4728918.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4729313.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4734833.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4735046.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\4739879.csv,legitimate
c:\repos\ksdsld\example-dataset\2078-Target\48-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\49-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\5-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\50-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\51-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\52-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\53-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\54-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\55-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\56-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\57-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\58-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\59-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\6-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\60-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\61-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\62-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\63-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\64-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\65-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\66-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\67-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\68-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\69-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\7-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\70-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\71-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\72-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\73-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\74-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\75-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\76-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\77-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\78-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\79-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\8-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\80-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\81-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\82-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\83-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\84-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\85-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\86-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\87-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\88-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\89-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\9-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\90-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\91-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\92-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\93-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\94-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\95-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\96-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\97-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\98-SYNTHEZISED-HISTOGRAM.csv,impostor
c:\repos\ksdsld\example-dataset\2078-Target\99-SYNTHEZISED-HISTOGRAM.csv,impostor
