VK,HT,FT
98,129,-2147483648
96,75,219
99,80,351
103,71,51
160,256,1440
80,66,439
65,112,270
67,87,290
79,95,308
69,97,321
78,72,168
84,106,275
8,104,786
8,0,25
8,0,216
8,62,31
8,32,26
8,0,26
65,45,187
67,120,195
73,112,279
78,80,232
8,121,470
69,152,183
78,91,208
84,88,256
69,120,143
32,106,215
68,80,175
69,86,155
32,115,105
52,113,612
54,136,579
32,80,216
65,110,256
0,893,268
79,104,258
83,119,164
32,75,207
67,82,800
79,109,224
78,80,1076
32,98,179
65,22,286
78,64,192
84,80,257
69,113,158
67,65,316
69,40,153
68,58,180
69,72,168
78,85,140
84,108,211
69,80,169
32,88,169
68,95,183
69,72,199
32,106,110
160,255,561
68,83,150
79,72,103
67,90,716
8,85,489
8,72,168
160,608,837
80,81,485
67,96,392
32,98,386
80,64,695
79,108,174
82,123,89
32,80,119
80,74,582
65,89,94
84,114,424
79,57,747
76,82,131
79,71,195
71,99,334
73,91,404
65,111,292
32,65,348
66,63,397
69,94,253
78,42,271
73,104,185
78,74,260
71,108,392
8,87,712
8,48,150
71,101,801
78,88,374
65,134,359
190,69,644
32,64,257
160,1500,140
67,97,891
79,72,174
78,92,215
83,106,437
85,88,220
76,61,471
84,87,297
65,96,158
32,116,174
80,72,491
79,107,168
82,145,302
32,86,89
68,98,222
79,77,171
76,63,219
79,65,51
82,119,187
32,72,245
65,100,468
66,62,300
68,91,344
79,71,220
77,145,198
73,89,189
78,107,191
65,124,278
76,108,349
32,63,209
68,48,1181
69,0,151
32,186,113
50,106,765
52,103,408
32,77,260
72,95,287
32,92,240
68,104,200
69,80,220
32,63,133
69,109,146
86,56,327
79,86,265
76,80,214
85,64,296
67,55,364
73,90,222
79,134,97
78,105,299
188,73,711
32,64,124
76,73,596
79,73,186
67,95,279
65,17,459
76,108,125
73,96,188
90,64,346
65,50,184
68,84,242
79,72,436
32,79,202
69,45,139
78,79,153
32,77,183
80,64,583
69,99,146
73,88,321
71,88,312
65,95,438
83,96,242
84,77,253
82,65,0
73,177,11
79,87,323
32,169,223
8,97,1023
8,93,191
8,84,160
8,0,30
8,72,175
8,74,26
8,84,159
8,0,49
8,70,167
8,0,223
8,0,165
69,71,128
80,78,86
73,88,224
71,88,268
65,144,592
83,129,98
84,89,70
82,49,148
73,178,468
79,162,152
32,168,61
89,86,93
32,79,12
80,104,504
69,65,231
82,75,21
73,64,233
85,95,507
77,77,200
66,83,789
73,71,685
76,66,232
85,73,295
67,79,312
65,114,151
76,113,103
8,78,959
8,88,176
8,33,188
8,0,168
73,87,1024
67,88,200
65,119,284
76,98,17
190,77,959
32,90,235
160,295,423
83,77,521
73,111,111
78,94,218
32,86,208
78,73,340
65,168,138
85,84,202
83,58,272
65,96,248
8,78,586
69,100,320
65,112,408
83,72,219
32,84,201
78,80,300
73,76,81
32,129,36
86,95,1436
79,120,272
77,95,216
73,95,171
84,64,120
79,72,446
83,103,36
190,73,512
32,103,153
160,1500,180
65,97,217
76,72,211
32,91,285
69,96,218
88,45,268
65,80,254
77,101,313
69,98,195
78,92,176
32,73,484
65,168,467
66,94,300
68,28,421
79,98,205
77,77,211
69,111,281
78,87,206
32,140,217
66,88,332
76,103,476
65,107,131
78,99,125
68,107,211
79,51,209
188,97,1079
32,88,268
68,81,497
79,71,105
76,66,58
79,86,168
82,128,216
79,82,426
83,103,201
79,111,183
32,66,268
69,92,438
78,135,198
32,30,198
77,99,490
65,105,244
82,80,392
67,96,435
79,79,307
32,56,238
67,88,1230
79,92,224
76,80,200
79,67,186
78,63,248
73,88,146
67,88,327
79,80,162
188,134,555
32,6,238
67,112,376
79,128,214
78,106,230
32,56,208
68,102,222
69,106,192
70,88,311
69,112,287
78,80,223
83,97,341
65,24,199
32,77,152
83,79,327
73,95,247
32,66,240
82,64,305
69,86,283
65,104,257
67,90,353
67,63,185
73,88,247
79,98,199
78,74,277
32,89,208
80,79,471
69,98,265
82,78,204
73,179,499
84,98,231
79,80,419
78,89,276
69,104,184
65,96,439
76,72,273
190,80,376
32,105,631
160,167,328
71,55,312
65,145,169
83,104,223
69,64,160
83,88,294
32,84,123
107,149,1026
190,61,532
160,593,679
32,88,280
84,114,564
65,116,228
67,59,409
32,72,219
83,80,393
73,94,246
78,77,241
32,87,196
67,88,398
79,74,38
78,77,241
66,72,304
84,126,575
82,92,131
83,97,201
84,88,329
69,101,190
8,81,1121
8,34,211
8,80,182
8,69,183
8,78,21
8,0,28
84,79,752
82,88,179
65,202,197
83,73,80
84,91,222
69,88,135
32,64,238
69,86,151
68,71,152
69,73,167
77,99,165
65,118,147
32,146,169
68,72,387
69,89,192
32,65,172
65,104,310
83,111,232
65,172,192
32,78,183
73,86,910
8,146,1380
68,104,288
69,108,203
32,81,135
73,89,766
78,79,187
84,78,249
69,121,97
83,112,395
84,112,107
73,62,208
78,92,341
79,61,396
32,72,233
68,88,151
69,114,202
76,76,306
71,63,264
65,104,173
68,87,232
79,102,214
190,92,1191
8,64,185
188,89,239
32,32,260
65,118,937
73,95,640
82,112,280
69,92,176
32,72,573
69,80,168
78,73,244
32,154,208
82,104,543
69,49,35
67,86,265
84,67,207
79,104,502
190,77,482
32,72,556
160,586,132
82,88,1198
88,92,391
32,56,184
65,168,246
66,88,139
68,75,308
79,80,271
69,86,96
8,95,883
77,78,499
69,97,192
78,71,165
32,74,294
65,88,174
73,72,398
82,110,426
69,95,114
32,88,321
8,0,1426
8,56,208
8,23,195
8,87,26
8,0,48
65,148,259
69,103,224
82,88,223
79,88,134
67,74,380
79,89,217
76,80,230
73,81,244
8,64,630
73,92,778
65,101,284
190,63,910
32,63,247
160,212,142
83,63,151
79,86,248
76,56,192
73,89,243
67,72,256
73,129,66
84,101,240
73,72,504
79,126,121
32,55,251
160,206,31
84,100,261
65,120,97
67,142,347
32,109,222
67,143,394
79,69,233
78,71,236
32,69,216
67,119,169
79,72,234
78,67,72
84,79,255
82,74,183
65,120,217
83,86,207
84,96,121
69,93,265
32,123,99
79,82,493
82,85,284
65,92,351
76,72,263
188,64,1393
32,39,195
82,80,335
69,63,573
80,96,107
79,122,127
83,104,336
79,64,196
32,89,169
68,78,144
73,67,445
71,80,321
83,115,176
84,102,223
8,83,826
69,114,373
8,112,422
8,31,499
69,125,149
83,63,231
84,64,120
73,88,496
86,131,296
79,71,117
188,103,547
32,88,232
160,189,314
71,71,632
66,74,271
32,102,288
162,872,934
86,56,294
190,72,1335
32,147,277
80,80,429
76,62,151
65,88,459
78,94,142
32,153,200
68,91,141
69,68,326
32,78,57
72,72,205
73,72,218
68,104,294
82,128,208
65,104,264
84,95,222
65,128,423
67,66,339
73,80,220
79,125,80
78,70,362
190,83,98
32,96,296
68,81,191
79,70,120
76,41,207
79,85,145
82,96,56
32,99,224
65,140,281
66,124,242
68,157,307
79,96,227
77,141,251
73,104,114
78,75,163
65,118,63
76,130,203
